,Invoice ID,Vendor ID,Amount_Paid,Amount_Payable,Difference
0,APSWX-2012160006,F0002,3277.02,3247.7,29.320000000000164
1,APSWX-2011130001,F0003,30907.76,30643.33,264.42999999999665
2,APSWX-2011100016,F0004,3692.53,3660.93,31.600000000000364
3,APSWX-2011100006,F0004,10442.07,10352.73,89.34000000000015
4,APSWX-2012170006,F0004,2676.79,2652.84,23.949999999999818
5,APSWX-2009170007,F0004,5371.63,5369.06,2.569999999999709
6,APSWX-2010160010,F0004,2948.36,2956.8399999999997,-8.479999999999563
7,APZBX-2010120004,F0004,5772.26,5788.87,-16.609999999999673
8,APSWX-2009170001,F0004,13454.01,13447.570000000002,6.43999999999869
9,APZBX-2012110002,F0004,6943.16,6881.02,62.13999999999942
10,APSWX-2012110002,F0004,427.98,424.15,3.830000000000041
11,APSWX-2010120005,F0004,3886.99,3898.16,-11.170000000000073
12,APFP-2020100051,F0009,1113.77,1116.97,-3.2000000000000455
13,APFP-2020100051,F0009,3137.64,1116.97,2020.6699999999998
14,APFP-2020110050,F0009,1113.77,3137.64,-2023.87
15,APFP-2020110050,F0009,3137.64,3137.64,0.0
16,APFP-2020100039,F0009,795.55,797.84,-2.2900000000000773
17,APFP-2020110019,F0010,1419.98,1419.98,0.0
18,APFP-2020110036,F0010,2857.75,2833.3,24.449999999999818
19,APFP-2020120076,F0010,1596.32,1582.03,14.289999999999964
20,APFP-2020090027,F0010,147.09,147.02,0.06999999999999318
21,APFP-2020100034,F0010,240.19,240.88,-0.6899999999999977
22,APFP-2020090023,F0010,1533.75,1533.75,0.0
23,APFP-2020120045,F0010,411.48,411.48,0.0
24,APFP-2020100023,F0010,4769.59,4783.31,-13.720000000000255
25,APFP-2020100013,F0014,1606.03,1605.26,0.7699999999999818
26,APSWX-2012170004,F0016,52819.52,52346.81,472.7099999999991
27,APFP-2020090039,F0016,8079.78,8075.92,3.8599999999996726
28,APFP-2020100061,F0016,1065.45,1068.51,-3.0599999999999454
29,APFP-2020090049,F0016,5122.18,5119.72,2.4600000000000364
30,APFP-2020120070,F0016,3689.41,3656.39,33.01999999999998
31,APFP-2020110024,F0016,3173.94,3183.07,-9.13000000000011
32,APFP-2020110030,F0017,41592.44,41592.43000000001,0.00999999999476131
33,APFP-2020110044,F0017,2432.2,2411.4,20.799999999999727
34,APFP-2020120082,F0017,25746.64,25516.21,230.4300000000003
35,APFP-2020090041,F0017,13710.97,13704.41,6.559999999999491
36,APFP-2020100042,F0017,26361.3,26437.14,-75.84000000000015
37,APSWX-2010120008,F0017,12978.14,12978.14,0.0
38,APSWX-2009080002,F0017,5744.42,5741.68,2.7399999999997817
39,APFP-2020090046,F0017,93014.97,7164.08,85850.89
40,APFP-2020090046,F0017,7167.51,7164.08,3.430000000000291
41,APFP-2020090024,F0017,93014.97,92970.46999999999,44.50000000001455
42,APFP-2020090024,F0017,7167.51,92970.46999999999,-85802.95999999999
43,APFP-2020120040,F0017,36594.79,36594.799999999996,-0.00999999999476131
44,APFP-2020120066,F0017,1204.59,1193.81,10.779999999999973
45,APFP-2020110057,F0017,2573.19,2551.1800000000003,22.009999999999764
46,APFP-2020100018,F0017,98993.19,98993.20999999999,-0.01999999998952262
47,APFP-2020120083,F0018,1115.53,1105.5500000000002,9.97999999999979
48,APFP-2020100019,F0018,3470.29,3468.6299999999997,1.6600000000003092
49,APFP-2021010019,F0018,7115.4,7051.720000000001,63.67999999999847
50,APFP-2020110078,F0019,9027.44,8950.21,77.23000000000138
51,APZBX-2012240002,F0019,178575.53,178575.53,0.0
52,APFP-2020120035,F0019,6030.06,5978.48,51.58000000000084
53,APFP-2020100010,F0019,17707.53,1252.3000000000002,16455.23
54,APFP-2020100010,F0019,1252.9,1252.3000000000002,0.599999999999909
55,APFP-2020110025,F0019,17707.53,17758.469999999998,-50.93999999999869
56,APFP-2020110025,F0019,1252.9,17758.469999999998,-16505.569999999996
57,APYF-2021030001,F0019,762000.0,762000.0,0.0
58,APSWX-2010120011,F0019,3430.88,3429.24,1.6400000000003274
59,APSWX-2101060004,F0019,8876.26,8796.82,79.44000000000051
60,APFP-2020090072,F0020,7801.07,7797.34,3.7299999999995634
61,APFP-2020120028,F0020,25201.71,24986.11,215.59999999999854
62,APFP-2020110028,F0021,3545.99,3556.19,-10.200000000000273
63,APFP-2020120084,F0021,47.13,47.13,0.0
64,APFP-2020100043,F0021,4039.02,4039.02,0.0
65,APFP-2020100020,F0021,11126.93,11126.92,0.010000000000218279
66,APSWX-2012240003,F0022,6540.98,6482.44,58.539999999999964
67,APFP-2020100026,F0022,13614.53,13608.039999999999,6.490000000001601
68,APYF-2020090003,F0022,2547.67,2547.67,0.0
69,APFP-2020120034,F0022,2657.78,2635.04,22.740000000000236
70,APFP-2020100012,F0022,1449.55,1448.85,0.7000000000000455
71,APSWX-2010120009,F0022,2335.3,2334.18,1.1200000000003456
72,APFP-2020110029,F0026,13027.07,13027.070000000002,-1.8189894035458565e-12
73,APZBX-2010120005,F0026,7939.14,7935.35,3.7899999999999636
74,APSWX-2012070007,F0026,28330.36,28330.36,0.0
75,APSWX-2010120012,F0026,18424.24,18415.45,8.790000000000873
76,APSWX-2009080006,F0026,9534.96,9534.96,0.0
77,APSWX-2011100018,F0026,33464.12,33177.829999999994,286.29000000000815
78,APFP-2020120037,F0026,7688.02,7688.01,0.010000000000218279
79,APFP-2020100016,F0026,5983.12,5980.26,2.8599999999996726
80,APFP-2020120071,F0027,97.16,96.29,0.8699999999999903
81,APFP-2020110064,F0027,2693.73,2670.6800000000003,23.049999999999727
82,APFP-2020100014,F0027,4793.21,4790.92,2.2899999999999636
83,APSWX-2009170004,F0029,8728.46,8724.29,4.169999999998254
84,APSWX-2012020004,F0030,1693.72,1679.23,14.490000000000009
85,APSWX-2010230004,F0030,526.72,528.23,-1.509999999999991
86,APFP-2020100064,F0030,5110.7,5125.4,-14.699999999999818
87,APFP-2020120094,F0030,8831.68,8752.64,79.04000000000087
88,APSWX-2012170005,F0031,6895.5,6833.79,61.710000000000036
89,APFP-2020100037,F0031,1148.98,1152.28,-3.2999999999999545
90,APFP-2020090077,F0032,502.14,501.9,0.2400000000000091
91,APFP-2020120029,F0032,9884.44,9799.87,84.56999999999971
92,APZC-2020110004,F0040,2210000.0,2210000.0,0.0
93,APZC-2020110005,F0040,757113.7,757113.7,0.0
94,APSWX-2011090013,F0043,1409.68,1401.64,8.039999999999964
95,APYF-2020120014,F0044,66318.08,66318.08,0.0
96,APYF-2020100001,F0044,18470.27,18470.27,0.0
97,APYF-2020100003,F0044,57257.83,57257.83,0.0
98,APYF-2020100002,F0044,351680.54,351680.54,0.0
99,APYF-2020090013,F0044,80986.52,80986.52,0.0
100,APFP-2020120044,F0045,2462.68,2440.64,22.039999999999964
101,APFP-2020120036,F0045,9466.32,9385.33,80.98999999999978
102,APZC-2020110002,F0046,452578.56,453880.32,-1301.7600000000093
103,APZBX-2009110001,F0050,8177.21,8173.3,3.9099999999998545
104,APZBX-2009110002,F0050,3232.98,3231.43,1.550000000000182
105,APSWX-2009110002,F0050,4548.22,4546.04,2.180000000000291
106,APSWX-2010190003,F0051,2336.32,2343.04,-6.7199999999998
107,APSWX-2010190004,F0052,8590.15,8614.86,-24.710000000000946
108,APZBX-2010190002,F0052,6885.05,6904.86,-19.80999999999949
109,APSWX-2011100014,F0056,12550.49,12443.12,107.36999999999898
110,APSWX-2012170010,F0056,2369.37,2348.17,21.199999999999818
111,APSWX-2009090006,F0056,10784.34,10779.189999999999,5.150000000001455
112,APSWX-2010160009,F0056,8810.89,8836.230000000001,-25.340000000001965
113,APZBX-2009080002,F0056,12719.78,12713.7,6.079999999999927
114,APZBX-2012070001,F0056,242.25,242.25,0.0
115,APSWX-2012070004,F0056,14862.53,14862.519999999999,0.010000000002037268
116,APSWX-2011100015,F0056,6418.05,6363.139999999999,54.910000000000764
117,APSWX-2010120006,F0056,16775.74,16775.75,-0.00999999999839929
118,APSWX-2009080001,F0056,21896.19,21885.73,10.459999999999127
119,APZBX-2009080003,F0056,1584.69,1583.93,0.7599999999999909
120,APZBX-2010120002,F0056,363.42,363.42,0.0
121,APSWX-2011160015,F0057,2256.67,2237.36,19.309999999999945
122,APSWX-2011100017,F0058,3145.48,3118.57,26.909999999999854
123,APSWX-2012070005,F0058,3942.9,3942.8900000000003,0.009999999999763531
124,APZBX-2012070002,F0058,2484.82,2484.82,0.0
125,APSWX-2010120007,F0058,5665.57,5681.87,-16.300000000000182
126,APZBX-2010120003,F0058,1595.79,1600.38,-4.5900000000001455
127,APSWX-2101110007,F0059,334.0,328.22,5.779999999999973
128,APSWX-2010120013,F0059,2201.2,2200.16,1.0399999999999636
129,APSWX-2011100013,F0059,568.08,564.83,3.25
130,APFP-2020100015,F0059,899.56,899.13,0.42999999999995
131,APSWX-2009170005,F0062,1681.88,1681.0500000000002,0.8299999999999272
132,APSWX-2011270004,F0062,1326.02,1314.68,11.339999999999918
133,APSWX-2011270004,F0062,2024.44,1314.68,709.76
134,APSWX-2011030001,F0062,1326.02,2030.27,-704.25
135,APSWX-2011030001,F0062,2024.44,2030.27,-5.829999999999927
136,APSWX-2010080005,F0062,1707.02,1706.2,0.8199999999999363
137,APSWX-2009040006,F0062,6220.33,6220.33,0.0
138,APSWX-2011100021,F0062,580.14,575.18,4.960000000000036
139,APFP-2020110062,F0084,5447.99,5401.38,46.60999999999967
140,APFP-2020110065,F0084,221.11,219.22,1.8900000000000148
141,APFP-2020090073,F0084,3393.94,3392.3200000000006,1.6199999999994361
142,APFP-2020120065,F0084,2009.04,1991.0500000000002,17.98999999999978
143,APFP-2020100027,F0084,3358.98,3368.65,-9.670000000000073
144,APFP-2020120027,F0087,154.54,153.22,1.3199999999999932
145,APFP-2020120047,F0087,12245.0,12140.25,104.75
146,APFP-2020120081,F0088,2103.91,2085.09,18.81999999999971
147,APFP-2020100062,F0088,4134.49,4146.39,-11.900000000000546
148,APFP-2020110056,F0090,1940.06,1923.4400000000005,16.619999999999436
149,APFP-2021010060,F0090,15140.17,14878.500000000002,261.66999999999825
150,APFP-2020110067,F0090,190.2,188.57,1.6299999999999955
151,APFP-2020120079,F0090,11898.99,11792.509999999998,106.48000000000138
152,APFP-2020100060,F0090,8544.78,8569.36,-24.579999999999927
153,APYF-2020120012,F0090,92723.28,92723.28,0.0
154,APSWX-2101190007,F0090,1088.7,1069.88,18.819999999999936
155,APYF-2021020008,F0090,94353.87,94353.87,0.0
156,APYF-2021020010,F0090,94353.87,94353.87,0.0
157,APFP-2020090050,F0090,84239.71,84199.47000000002,40.23999999999069
158,APFP-2020120064,F0090,36468.25,36141.880000000005,326.36999999999534
159,APFP-2020100050,F0090,8463.45,8487.81,-24.359999999998763
160,APFP-2020110045,F0096,13822.9,13704.67,118.22999999999956
161,APFP-2020090037,F0096,1351.24,1350.6,0.6400000000001
162,APFP-2020100038,F0096,5422.46,5438.05,-15.590000000000146
163,APFP-2020110051,F0108,5507.51,5460.419999999999,47.090000000001055
164,APFP-2020110039,F0108,1243.07,1232.43,10.639999999999873
165,APFP-2020120078,F0108,487.53,483.14000000000004,4.3899999999999295
166,APFP-2020090036,F0108,939.79,939.33,0.4599999999999227
167,APFP-2020100036,F0108,4006.86,4018.3900000000003,-11.5300000000002
168,APFP-2020090051,F0108,2975.71,2974.2799999999997,1.430000000000291
169,APFP-2020120039,F0108,2843.35,2843.35,0.0
170,APFP-2020100024,F0108,6155.8,6173.47,-17.670000000000073
171,APFP-2020110049,F0125,3866.75,3833.6800000000003,33.06999999999971
172,APFP-2020110066,F0125,61.02,60.49,0.5300000000000011
173,APFP-2020120073,F0125,1144.91,1134.67,10.240000000000009
174,APFP-2020110026,F0125,5172.6,5187.49,-14.889999999999418
175,APFP-2020110026,F0125,5718.27,5187.49,530.7800000000007
176,APSWX-2011160016,F0134,10122.29,10035.69,86.60000000000036
177,APSWX-2012170007,F0134,23104.91,22898.14,206.77000000000044
178,APSWX-2009170002,F0134,7847.17,7843.42,3.75
179,APSWX-2010160011,F0134,17326.45,17376.29,-49.840000000000146
180,APFP-2020110020,F0140,7519.64,7519.629999999998,0.010000000002037268
181,APFP-2020110040,F0140,1011.63,1002.98,8.649999999999977
182,APFP-2020120080,F0140,3420.48,3389.8600000000006,30.619999999999436
183,APFP-2020100041,F0140,7428.89,7450.26,-21.36999999999989
184,APSWX-2010210002,F0140,1477.48,1477.48,0.0
185,APSWX-2010210001,F0140,1588.58,1588.58,0.0
186,APSWX-2012140001,F0140,2020.89,2020.89,0.0
187,APSWX-2012140002,F0140,1331.41,1331.41,0.0
188,APSWX-2012140002,F0140,1688.04,1331.41,356.6299999999999
189,APSWX-2012140002,F0140,1913.9,1331.41,582.49
190,APSWX-2012140002,F0140,1462.17,1331.41,130.76
191,APSWX-2012140003,F0140,1331.41,1688.04,-356.6299999999999
192,APSWX-2012140003,F0140,1688.04,1688.04,0.0
193,APSWX-2012140003,F0140,1913.9,1688.04,225.86000000000013
194,APSWX-2012140003,F0140,1462.17,1688.04,-225.8699999999999
195,APSWX-2012140004,F0140,1331.41,1913.9,-582.49
196,APSWX-2012140004,F0140,1688.04,1913.9,-225.86000000000013
197,APSWX-2012140004,F0140,1913.9,1913.9,0.0
198,APSWX-2012140004,F0140,1462.17,1913.9,-451.73
199,APSWX-2012140005,F0140,1331.41,1462.17,-130.76
200,APSWX-2012140005,F0140,1688.04,1462.17,225.8699999999999
201,APSWX-2012140005,F0140,1913.9,1462.17,451.73
202,APSWX-2012140005,F0140,1462.17,1462.17,0.0
203,APSWX-2010210003,F0140,1687.87,1687.87,0.0
204,APSWX-2012110003,F0140,1895.2,1878.24,16.960000000000036
205,APFP-2020090047,F0140,7728.26,7724.570000000001,3.6899999999996
206,APFP-2020120042,F0140,14518.69,14388.749999999998,129.94000000000233
207,APFP-2020100021,F0140,6530.91,6530.91,0.0
208,APZBX-2010120006,F0140,3991.54,3989.63,1.9099999999998545
209,APFP-2020110021,F0141,935.33,935.3299999999999,1.1368683772161603e-13
210,APFP-2020110043,F0141,2199.21,2180.39,18.820000000000164
211,APFP-2020090025,F0141,1798.5,1797.6399999999999,0.8600000000001273
212,APFP-2020120038,F0141,8138.73,8138.73,0.0
213,APFP-2020100030,F0141,7714.11,7736.29,-22.18000000000029
214,APYF-2020120015,F0151,2727.55,2727.55,0.0
215,APYF-2020100007,F0151,850.79,850.79,0.0
216,APYF-2020110007,F0151,1860.31,2704.22,-843.9099999999999
217,APYF-2020110007,F0151,2704.22,2704.22,0.0
218,APYF-2020110007,F0151,2870.78,2704.22,166.5600000000004
219,APYF-2021020005,F0151,1860.31,2870.78,-1010.4700000000003
220,APYF-2021020005,F0151,2704.22,2870.78,-166.5600000000004
221,APYF-2021020005,F0151,2870.78,2870.78,0.0
222,APYF-2020090009,F0151,1860.31,1860.31,0.0
223,APYF-2020090009,F0151,2704.22,1860.31,843.9099999999999
224,APYF-2020090009,F0151,2870.78,1860.31,1010.4700000000003
225,APYF-2020090001,F0153,2286.5,2286.5,0.0
226,APZBX-2011160001,F0154,70193.66,69593.15,600.5100000000093
227,APSWX-2011160007,F0154,10663.18,10571.929999999998,91.25000000000182
228,APSWX-2012160007,F0154,13652.17,13530.0,122.17000000000007
229,APZBX-2012160001,F0154,993.18,984.29,8.889999999999986
