,Invoice ID,Vendor ID,Amount_Paid,Amount_Payable,Difference
230,APSWX-2011160017,F0154,27905.19,27666.45,238.73999999999796
231,APSWX-2012170008,F0154,51133.27,50675.649999999994,457.6200000000026
232,APSWX-2009170008,F0154,10119.17,10114.33,4.8400000000001455
233,APSWX-2009170008,F0154,1536.57,10114.33,-8577.76
234,APZBX-2009170003,F0154,10119.17,1535.84,8583.33
235,APZBX-2009170003,F0154,1536.57,1535.84,0.7300000000000182
236,APSWX-2009170006,F0154,15435.48,15428.119999999999,7.360000000000582
237,APZBX-2009170001,F0154,84517.72,84477.32,40.39999999999418
238,APSWX-2010160012,F0154,19564.83,19621.12,-56.289999999997235
239,APSWX-2010190002,F0154,6912.43,6932.32,-19.889999999999418
240,APSWX-2101090001,F0171,279.57,274.74,4.829999999999984
241,APSWX-2011070006,F0171,467.37,464.71,2.660000000000025
242,APSWX-2010170001,F0171,830.46,832.85,-2.3899999999999864
243,APSWX-2009090005,F0173,940.95,940.95,0.0
244,APSWX-2010080001,G10028,4803.96,4801.67,2.2899999999999636
245,APYF-2020100005,G10028,9607.93,9607.93,0.0
246,APSWX-2012020005,J0002,813.83,806.86,6.970000000000027
247,APSWX-2010160004,J0002,6138.8,6153.52,-14.720000000000255
248,APZBX-2010160001,J0002,16407.78,16447.1,-39.31999999999971
249,APFP-2020110031,J0003,1303.57,1307.32,-3.75
250,APFP-2020110061,J0003,455.36,455.36,0.0
251,APFP-2020110053,J0004,1509.73,1496.8100000000002,12.919999999999845
252,APFP-2020090040,J0004,912.49,912.05,0.44000000000005457
253,APFP-2020110038,J0004,815.49,808.52,6.970000000000027
254,APFP-2020090052,J0004,2858.03,2856.6699999999996,1.360000000000582
255,APFP-2020120046,J0004,863.64,855.91,7.730000000000018
256,APFP-2020100049,J0004,2710.05,2717.8299999999995,-7.779999999999291
257,APSWX-2012110001,J0008,874.68,866.85,7.829999999999927
258,APZBX-2009170002,J0008,3576.9,3575.1899999999996,1.7100000000004911
259,APZBX-2012110001,J0008,1497.88,1484.48,13.400000000000091
260,APFP-2020120072,J0022,233.53,231.44,2.0900000000000034
261,APYF-2020090011,J0025,669.12,669.12,0.0
262,APYF-2020110003,J0025,262.84,262.84,0.0
263,APFP-2020110037,J0028,725.59,719.38,6.210000000000036
264,APFP-2020120077,J0028,1037.14,1027.8500000000001,9.289999999999964
265,APFP-2020090035,J0028,2213.65,2212.61,1.0399999999999636
266,APFP-2020100035,J0028,338.67,339.65,-0.9799999999999613
267,APFP-2020090048,J0028,6178.85,6175.920000000001,2.9299999999993815
268,APFP-2020120043,J0028,7855.78,7785.46,70.31999999999971
269,APFP-2020110060,J0028,6305.24,6251.3099999999995,53.93000000000029
270,APFP-2020100048,J0028,3941.54,3952.8800000000006,-11.3400000000006
271,APYF-2020110005,J0030,62.58,62.58,0.0
272,APYF-2021020007,J0030,539.53,539.53,0.0
273,APYF-2020090007,J0030,476.75,476.75,0.0
274,APSWX-2011090012,J0036,555.39,552.22,3.169999999999959
275,APFP-2020120087,J0039,14000.0,14000.0,0.0
276,APFP-2020120095,J0043,37226.81,36893.64,333.16999999999825
277,APSWX-2010220001,J0043,38238.17,38348.16,-109.99000000000524
278,APSWX-2012020003,J0043,10924.7,10831.24,93.46000000000095
279,APSWX-2009090004,J0043,13274.62,13274.61,0.010000000000218279
280,APSWX-2010160002,J0043,29568.41,29554.28,14.130000000001019
281,APSWX-2009080003,J0043,9101.25,9096.9,4.350000000000364
282,APSWX-2012070003,J0043,13670.74,13553.779999999999,116.96000000000095
283,APSWX-2011160009,J0045,32000.0,32000.0,0.0
284,APFP-2020110027,J0047,527.97,529.49,-1.5199999999999818
285,APFP-2020110027,J0047,891.5,529.49,362.01
286,APFP-2020110058,J0047,527.97,894.07,-366.1
287,APFP-2020110058,J0047,891.5,894.07,-2.57000000000005
288,APFP-2020110018,J0048,1752.24,1757.28,-5.039999999999964
289,APFP-2021010018,J0048,3566.64,3534.72,31.920000000000073
290,APSWX-2011100019,J0049,17480.68,17530.96,-50.279999999998836
291,APFP-2020120048,J0049,887.63,879.68,7.9500000000000455
292,APZBX-2011050001,J0053,80558.98,80790.7,-231.72000000000116
293,APYF-2020090005,J0055,10000.0,10000.0,0.0
294,APYF-2020090004,J0055,14605.64,14605.64,0.0
295,APYF-2021020004,J0056,3522.54,3522.54,0.0
296,APYF-2020120001,J0056,359.01,359.01,0.0
297,APFP-2020090020,J0057,23000.0,23000.0,0.0
298,APFP-2020110076,J0058,9694.18,9611.25,82.93000000000029
299,APFP-2020120063,J0058,3920.12,3885.04,35.07999999999993
300,APFP-2020100011,J0058,67404.24,67372.02,32.220000000001164
301,APSWX-2012170003,J0059,4165.37,4128.09,37.279999999999745
302,APFP-2020120085,J0059,6400.03,6342.75,57.279999999999745
303,APFP-2020120068,J0059,3537.02,3505.3599999999997,31.66000000000031
304,APYF-2020090014,J0060,1125000.0,1125000.0,0.0
305,APFP-2020110077,J0062,2655.25,2632.53,22.7199999999998
306,APSWX-2011270005,J0063,11756.94,11656.36,100.57999999999993
307,APSWX-2012170013,NBSZ,13809.65,13809.65,0.0
308,APSWX-2101110006,NBSZ,6967.18,6904.82,62.36000000000058
309,APSWX-2009040001,NBSZ,87926.67,87926.67,0.0
310,APSWX-2009040001,NBSZ,18394.26,87926.67,-69532.41
311,APSWX-2009040001,NBSZ,18499.77,87926.67,-69426.9
312,APSWX-2012160003,NBSZ,87926.67,87926.67,0.0
313,APSWX-2012160003,NBSZ,18394.26,87926.67,-69532.41
314,APSWX-2012160003,NBSZ,18499.77,87926.67,-69426.9
315,APSWX-2010190001,NBSZ,87926.67,87926.67,0.0
316,APSWX-2010190001,NBSZ,18394.26,87926.67,-69532.41
317,APSWX-2010190001,NBSZ,18499.77,87926.67,-69426.9
318,APSWX-2102220004,NBSZ,87926.67,87926.67,0.0
319,APSWX-2011090001,NBSZ,87926.67,87926.67,0.0
320,APSWX-2012100002,S0008,1157.2,1147.3,9.900000000000091
321,APSWX-2012100002,S0008,1157.2,1147.3,9.900000000000091
322,APSWX-2012210002,S0008,1157.2,1147.3,9.900000000000091
323,APSWX-2012210002,S0008,1157.2,1147.3,9.900000000000091
324,APSWX-2012230001,S0014,1141.21,1141.21,0.0
325,APSWX-2102070010,S0014,1059.67,1059.67,0.0
326,APSWX-2010230003,S0014,3882.72,3880.86,1.8599999999996726
327,APSWX-2011170003,S0014,2074.32,2074.32,0.0
328,APSWX-2010260003,S0022,2170.27,2176.52,-6.25
329,APZBX-2010210001,S0023,16874.07,16874.07,0.0
330,APSWX-2010130002,S0023,8175.37,8175.37,0.0
331,APSWX-2011270003,S0023,1446.08,1446.08,0.0
332,APSWX-2012210005,S0023,11174.4,11174.4,0.0
333,APSWX-2012280002,S0034,50000.0,50000.0,0.0
334,APSWX-2102020001,S0036,329.16,329.16,0.0
335,APSWX-2012030001,S0036,585.73,585.73,0.0
336,APSWX-2011050002,S0036,315.65,315.65,0.0
337,APSWX-2010120003,S0036,456.58,456.58,0.0
338,APZC-2020100001,S0040,2319618.97,4612778.42,-2293159.4499999997
339,APZC-2020100001,S0040,2306389.21,4612778.42,-2306389.21
340,APSWX-2010230002,S0045,656.26,656.26,0.0
341,APSWX-2101040002,S0045,2001.99,1984.07,17.920000000000073
342,APSWX-2009090001,S0047,1491.42,1491.42,0.0
343,APSWX-2102040001,S0047,1385.27,1385.27,0.0
344,APSWX-2011090007,S0047,1401.89,1401.89,0.0
345,APSWX-2012170009,S0047,1610.67,1610.67,0.0
346,APSWX-2010090001,S0047,1459.82,1459.82,0.0
347,APSWX-2012040004,S0050,26405.39,26405.39,0.0
348,APSWX-2011030005,S0050,47724.89,47862.16,-137.27000000000407
349,APSWX-2010100003,S0050,19714.33,19714.33,0.0
350,APSWX-2011140001,S0051,632.33,632.33,0.0
351,APSWX-2012210006,S0051,66.1,65.53,0.5699999999999932
352,APSWX-2009230001,S0051,77.53,77.53,0.0
353,APSWX-2102040011,S0051,1969.27,1969.27,0.0
354,APYF-2020090017,S0053,1645.94,1645.94,0.0
355,APSWX-2009040008,S0056,72000.0,72000.0,0.0
356,APSWX-2101080004,S0056,2538.26,2515.54,22.720000000000255
357,APSWX-2102260001,S0056,820.0,663.71,156.28999999999996
358,APSWX-2011130002,S0056,646.66,648.52,-1.8600000000000136
359,APSWX-2010260004,S0056,2327.77,2327.77,0.0
360,APYF-2020110002,S0059,9000.0,9000.0,0.0
361,APSWX-2009040005,S0059,311.77,311.77,0.0
362,APSWX-2011160002,S0059,347.11,347.11,0.0
363,APSWX-2009230003,S0060,231.59,231.59,0.0
364,APSWX-2009100004,S0063,232.1,232.1,0.0
365,APSWX-2012170011,S0063,492.34,492.34,0.0
366,APSWX-2102050002,S0063,237.65,237.65,0.0
367,APSWX-2011200002,S0063,77.18,77.18,0.0
368,APSWX-2011200001,S0064,1259.74,1259.74,0.0
369,APSWX-2012090004,S0066,7193.1,7193.1,0.0
370,APSWX-2102070005,S0066,7193.1,7193.1,0.0
371,APYF-2020120009,S0069,2019.84,2019.84,0.0
372,APSWX-2012280003,S0069,2019.84,2019.84,0.0
373,APSWX-2102040008,S0070,795.6,795.6,0.0
374,APSWX-2012070001,S0070,529.37,529.37,0.0
375,APSWX-2009070001,S0072,2701.57,2701.57,0.0
376,APSWX-2102030002,S0072,2712.65,2712.65,0.0
377,APSWX-2012090001,S0072,3212.81,3212.81,0.0
378,APSWX-2010150001,S0072,2079.45,2079.45,0.0
379,APYF-2020120017,S0073,2777.28,2777.28,0.0
380,APZBX-2010200001,S0080,21462.36,21462.36,0.0
381,APZC-2020090001,S0080,190024.21,190024.21,0.0
382,APZBX-2012070003,S0080,191205.62,191205.62,0.0
383,APZC-2020110001,S0080,189569.83,189569.83,0.0
384,APSWX-2012080001,S0080,48112.38,48112.38,0.0
385,APSWX-2012160002,S0082,116.77,116.77,0.0
386,APSWX-2011040007,S0082,74.05,74.27,-0.21999999999999886
387,APSWX-2012170019,S0085,10363.08,10270.34,92.73999999999978
388,APSWX-2009220001,S0085,125.46,125.46,0.0
389,APYF-2020120008,S0087,2466.37,2466.37,0.0
390,APYF-2020090006,S0087,2164.31,2164.31,0.0
391,APYF-2020120016,S0089,161902.8,161902.8,0.0
392,APYF-2020090016,S0089,888.26,888.26,0.0
393,APSWX-2009300003,S0089,888.26,888.26,0.0
394,APYF-2020090002,S0089,1610.07,1610.07,0.0
395,APYF-2020120010,S0092,1918.85,1918.85,0.0
396,APSWX-2012070002,S0095,3284.34,3284.34,0.0
397,APYF-2020090015,S0097,2885.58,2885.58,0.0
398,APSWX-2012170012,S0119,5895.32,5842.56,52.75999999999931
399,APFP-2020100045,S0119,6144.94,6162.61,-17.670000000000073
400,APSWX-2010160003,S0119,5484.25,5500.02,-15.770000000000437
401,APSWX-2009110001,S0119,5222.8,5222.8,0.0
402,APFP-2020120086,S0119,3981.96,3946.33,35.63000000000011
403,APSWX-2011100020,S0119,1746.8,1751.82,-5.019999999999982
404,APSWX-2011260003,S0123,8742.54,8667.75,74.79000000000087
405,APYF-2021020002,S0126,757.95,757.95,0.0
406,APSWX-2012170001,S0137,3000.0,3000.0,0.0
407,APSWX-2012170002,S0138,8000.0,8000.0,0.0
408,APSWX-2012010002,S0143,17484.24,17334.66,149.58000000000175
409,APSWX-2011190006,S0173,2253.46,2253.46,0.0
410,APSWX-2011030003,S0174,2045.32,2051.21,-5.8900000000001
411,APSWX-2101040006,S0174,2081.6,2062.97,18.63000000000011
412,APSWX-2010120002,S0187,939.31,939.31,0.0
413,APSWX-2011040001,S0191,922.01,924.66,-2.6499999999999773
414,APYF-2020100004,S0196,33235.92,33235.92,0.0
415,APYF-2020110008,S0196,33073.79,33073.79,0.0
416,APSWX-2011190002,S0196,33073.79,33073.79,0.0
417,APYF-2021020003,S0219,1361.68,1361.68,0.0
418,APSWX-2009250001,S0223,46489.2,19952.32,26536.879999999997
419,APYF-2020090008,S0230,7146.98,7146.98,0.0
420,APYF-2020120002,S0231,1654.24,1654.2399999999998,2.2737367544323206e-13
421,APSWX-2012170018,S0231,1654.24,1654.2399999999998,2.2737367544323206e-13
422,APYF-2021020006,S0231,2334.86,2334.86,0.0
423,APSWX-2103010001,S0231,2334.86,2334.8599999999997,4.547473508864641e-13
424,APYF-2020110004,S0231,1640.09,1640.08,0.009999999999990905
425,APSWX-2011190001,S0231,1640.09,1640.0799999999997,0.010000000000218279
426,APYF-2020100008,S0231,3289.61,3289.6099999999997,4.547473508864641e-13
427,APSWX-2009300002,S0233,10451.13,10451.13,0.0
428,APYF-2020110006,S0233,224.02,224.02,0.0
429,APSWX-2011270001,S0233,224.02,224.02,0.0
430,APZC-2020100003,S0235,20183.62,20183.62,0.0
431,APSWX-2010200002,S0236,31000.0,31000.0,0.0
432,APSWX-2010270002,S0237,333.76,334.72,-0.9600000000000364
433,APSWX-2010270001,S0237,438.06,439.32,-1.259999999999991
434,APSWX-2012010001,S0238,1998.8,1981.7,17.09999999999991
435,APSWX-2011110001,S0240,20000.0,20000.0,0.0
436,APSWX-2012020001,S0240,1000.0,1000.0,0.0
437,APYF-2020120006,S0243,8142.48,8142.48,0.0
438,APYF-2020120013,S0245,62255.26,62255.26,0.0
439,APZBX-2012240001,S0246,104000.0,104000.0,0.0
440,APZC-2021010002,S0254,92840.49,92009.6,830.8899999999994
441,APSWX-2102040005,S0263,5988.81,5988.81,0.0
442,APYF-2021020011,S0264,13379.09,13379.09,0.0
443,APYF-2021020013,S0264,13379.09,13379.09,0.0
444,APYF-2021020012,S0264,13379.09,13379.09,0.0
445,APSWX-2009120001,W0004,1469.0,1468.3,0.7000000000000455
446,APSWX-2012130001,W0004,1476.76,1463.54,13.220000000000027
447,APSWX-2011070008,W0004,1571.69,1558.24,13.450000000000045
448,APSWX-2010170004,W0004,2283.13,2289.69,-6.559999999999945
449,APSWX-2011070004,W0005,6494.45,6438.89,55.55999999999949
450,APSWX-2010170002,W0005,3407.52,3417.32,-9.800000000000182
451,APSWX-2009100005,W0005,1641.45,1640.67,0.7799999999999727
452,APSWX-2012130003,W0005,7083.91,7020.52,63.38999999999942
453,APSWX-2009120003,W0006,3482.61,3480.94,1.6700000000000728
454,APSWX-2012130004,W0006,9684.89,9598.21,86.68000000000029
455,APSWX-2011070011,W0006,3000.39,2974.72,25.670000000000073
456,APSWX-2010170007,W0006,3998.91,4010.41,-11.5
457,APSWX-2009120002,W0011,590.98,590.7,0.2799999999999727
458,APSWX-2012130002,W0011,711.45,705.08,6.3700000000000045
459,APSWX-2011070003,W0011,594.37,589.29,5.080000000000041
460,APSWX-2010170003,W0011,651.52,653.39,-1.8700000000000045
461,APSWX-2012040005,W0014,9054.19,9054.19,0.0
462,APSWX-2009030015,W0014,7275.17,7275.17,0.0
463,APSWX-2009030015,W0014,8772.34,7275.17,1497.17
464,APSWX-2102210004,W0014,7275.17,8772.34,-1497.17
465,APSWX-2102210004,W0014,8772.34,8772.34,0.0
466,APSWX-2011040005,W0014,4000.0,4000.0,0.0
467,APSWX-2009030014,W0014,834.99,3900.0,-3065.01
468,APSWX-2009030014,W0014,827.97,3900.0,-3072.0299999999997
469,APSWX-2009030014,W0014,3900.0,3900.0,0.0
470,APSWX-2009030014,W0014,815.88,3900.0,-3084.12
471,APSWX-2012040006,W0014,834.99,3900.0,-3065.01
472,APSWX-2012040006,W0014,827.97,3900.0,-3072.0299999999997
473,APSWX-2012040006,W0014,3900.0,3900.0,0.0
474,APSWX-2012040006,W0014,815.88,3900.0,-3084.12
475,APSWX-2011050003,W0014,3900.0,3900.0,0.0
476,APSWX-2012130010,W0014,135.87,134.66,1.210000000000008
477,APSWX-2011070002,W0014,1678.3,1663.95,14.349999999999909
478,APSWX-2009120007,W0014,1716.2,1715.38,0.8199999999999363
479,APSWX-2012130009,W0014,1733.14,1717.63,15.509999999999991
480,APSWX-2010170006,W0014,1847.56,1852.87,-5.309999999999945
481,APSWX-2009120006,W0014,7800.0,7800.0,0.0
482,APSWX-2012130008,W0014,7800.0,7800.0,0.0
483,APSWX-2011070001,W0014,7800.0,7800.0,0.0
484,APSWX-2010170005,W0014,7800.0,7800.0,0.0
